Title,Category,Tags,Path,SourcePath,Updated,RawURL
Create Travel Guidebook,ai4_work,"legacy, translated",library/de/ai4_work/Create Travel Guidebook.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Create Travel Guidebook.md
Create Twitter Thread,ai4_work,"legacy, translated",library/de/ai4_work/create_twitter_thread.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_twitter_thread.md
Create Ugc Script,ai4_retail,"legacy, translated",library/de/ai4_retail/create_ugc_script.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/create_ugc_script.md
Create Unique Nature Videos,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/create_unique_nature_videos.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_unique_nature_videos.md
Create Unique Video Topics,ai4_work,"legacy, translated",library/de/ai4_work/create_unique_video_topics.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_unique_video_topics.md
Create Venn Diagram,ai4_work,"legacy, translated",library/de/ai4_work/create_venn_diagram.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_venn_diagram.md
Create Video Advertisement Concept,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/create_video_advertisement_concept.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_video_advertisement_concept.md
Create Video Presentation Plan,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/create_video_presentation_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_video_presentation_plan.md
Create Video Prompts,ai4_work,"legacy, translated",library/de/ai4_work/create_video_prompts.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_video_prompts.md
Create Video Sales Letter Script,ai4_work,"legacy, translated",library/de/ai4_work/create_video_sales_letter_script.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_video_sales_letter_script.md
Create Video Sop,ai4_work,"legacy, translated",library/de/ai4_work/create_video_sop.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_video_sop.md
Create Vision And Goals,ai4_free_education,"legacy, translated",library/de/ai4_free_education/create_vision_and_goals.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/create_vision_and_goals.md
Create Website Guide,ai4_free_education,"legacy, translated",library/de/ai4_free_education/create_website_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/create_website_guide.md
Create Wellness Blog Plan,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/create_wellness_blog_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_wellness_blog_plan.md
Create Wellness Brand Business Plan,ai4_work,"legacy, translated",library/de/ai4_work/create_wellness_brand_business_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_wellness_brand_business_plan.md
Creategrantproposal,ai4_work,"legacy, translated",library/de/ai4_work/CreateGrantProposal.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/CreateGrantProposal.md
Creating A Professional Resume,ai4_work,"legacy, translated",library/de/ai4_work/creating_a_professional_resume.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/creating_a_professional_resume.md
Credit Card Management,ai4_work,"legacy, translated",library/de/ai4_work/credit_card_management.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/credit_card_management.md
Credit Card Management Guide,ai4_financial_wellbeing,"legacy, translated",library/de/ai4_financial_wellbeing/credit_card_management_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_financial_wellbeing/credit_card_management_guide.md
Cultural Competency In Leadership,ai4_free_education,"legacy, translated",library/de/ai4_free_education/cultural_competency_in_leadership.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/cultural_competency_in_leadership.md
Data Analysis And Science Overview,ai4_work,"legacy, translated",library/de/ai4_work/data_analysis_and_science_overview.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/data_analysis_and_science_overview.md
Data Extraction,ai4_work,"legacy, translated",library/de/ai4_work/data_extraction.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/data_extraction.md
Data Governance Frameworks,ai4_work,"legacy, translated",library/de/ai4_work/data_governance_frameworks.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/data_governance_frameworks.md
Daycare Pitch Deck,ai4_work,"legacy, translated",library/de/ai4_work/daycare_pitch_deck.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/daycare_pitch_deck.md
Debate And Public Speaking Club Proposal,ai4_work,"legacy, translated",library/de/ai4_work/debate_and_public_speaking_club_proposal.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/debate_and_public_speaking_club_proposal.md
Define Your Business Niche,ai4_free_education,"legacy, translated",library/de/ai4_free_education/define_your_business_niche.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/define_your_business_niche.md
Dementia Cost Analysis,ai4_retail,"legacy, translated",library/de/ai4_retail/dementia_cost_analysis.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/dementia_cost_analysis.md
Departmental Head Job Description,ai4_kids,"legacy, translated",library/de/ai4_kids/departmental_head_job_description.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/departmental_head_job_description.md
Design Ai Empire,ai4_work,"legacy, translated",library/de/ai4_work/design_ai_empire.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/design_ai_empire.md
Design Dei Course Structure,ai4_enablement,"legacy, translated",library/de/ai4_enablement/design_dei_course_structure.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/design_dei_course_structure.md
Design Farm Stall Layout,ai4_work,"legacy, translated",library/de/ai4_work/design_farm_stall_layout.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/design_farm_stall_layout.md
Design Marketing Materials,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/design_marketing_materials.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/design_marketing_materials.md
Design Whatsapp Course,ai4_work,"legacy, translated",library/de/ai4_work/design_whatsapp_course.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/design_whatsapp_course.md
Designing Corporate Structures,ai4_work,"legacy, translated",library/de/ai4_work/designing_corporate_structures.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/designing_corporate_structures.md
Develop Online News Platform,ai4_free_education,"legacy, translated",library/de/ai4_free_education/develop_online_news_platform.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/develop_online_news_platform.md
Developing Transport App,ai4_work,"legacy, translated",library/de/ai4_work/developing_transport_app.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/developing_transport_app.md
Dialogue Optimization For Screenplays,ai4_enablement,"legacy, translated",library/de/ai4_enablement/dialogue_optimization_for_screenplays.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/dialogue_optimization_for_screenplays.md
Dietary Supplements Regulation Overview,ai4_enablement,"legacy, translated",library/de/ai4_enablement/dietary_supplements_regulation_overview.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/dietary_supplements_regulation_overview.md
Digital Cognitive Assessment Tool Description,ai4_retail,"legacy, translated",library/de/ai4_retail/digital_cognitive_assessment_tool_description.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/digital_cognitive_assessment_tool_description.md
Digital Marketing Coaching Guide,ai4_work,"legacy, translated",library/de/ai4_work/digital_marketing_coaching_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/digital_marketing_coaching_guide.md
Digital Marketing Course Outline,ai4_free_education,"legacy, translated",library/de/ai4_free_education/digital_marketing_course_outline.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/digital_marketing_course_outline.md
Digital Marketing Daily Method,ai4_work,"legacy, translated",library/de/ai4_work/Digital Marketing Daily Method.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Digital Marketing Daily Method.md
Digital Marketing Framework,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/digital_marketing_framework.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/digital_marketing_framework.md
Digital Marketing Overview,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/digital_marketing_overview.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/digital_marketing_overview.md
Digital Marketing Strategy With Ai,ai4_work,"legacy, translated",library/de/ai4_work/digital_marketing_strategy_with_ai.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/digital_marketing_strategy_with_ai.md
Digital Product Ideas For Real Estate Agents,ai4_retail,"legacy, translated",library/de/ai4_retail/digital_product_ideas_for_real_estate_agents.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/digital_product_ideas_for_real_estate_agents.md
Digital Wallet For African Fintechs,ai4_work,"legacy, translated",library/de/ai4_work/digital_wallet_for_african_fintechs.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/digital_wallet_for_african_fintechs.md
Direct Response Marketing Strategy,ai4_work,"legacy, translated",library/de/ai4_work/direct_response_marketing_strategy.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/direct_response_marketing_strategy.md
Docent Training Guide,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/docent_training_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/docent_training_guide.md
Documentary Script Creation,ai4_work,"legacy, translated",library/de/ai4_work/documentary_script_creation.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/documentary_script_creation.md
Documentaryscriptoutline,ai4_work,"legacy, translated",library/de/ai4_work/DocumentaryScriptOutline.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/DocumentaryScriptOutline.md
Documentorganizationapp,ai4_work,"legacy, translated",library/de/ai4_work/DocumentOrganizationApp.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/DocumentOrganizationApp.md
Dog Butts Coloring Book,ai4_work,"legacy, translated",library/de/ai4_work/dog_butts_coloring_book.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/dog_butts_coloring_book.md
Draft Case Against University Non Graduation,ai4_work,"legacy, translated",library/de/ai4_work/draft_case_against_university_non_graduation.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/draft_case_against_university_non_graduation.md
Dream Life Exploration,ai4_work,"legacy, translated",library/de/ai4_work/dream_life_exploration.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/dream_life_exploration.md
Dream Life Prompt,ai4_work,"legacy, translated",library/de/ai4_work/Dream Life Prompt.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Dream Life Prompt.md
Dream Life Visioning,ai4_work,"legacy, translated",library/de/ai4_work/dream_life_visioning.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/dream_life_visioning.md
Dropshipping Guide,ai4_retail,"legacy, translated",library/de/ai4_retail/dropshipping_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/dropshipping_guide.md
